"StateID" "Year" "area" "x_coord_centroid" "y_coord_centroid" "min_point_x" "max_point_x" "mean_point_x" "std_point_x" "min_point_y" "max_point_y" "mean_point_y" "std_point_y" "min_alt" "max_alt" "range_alt" "mean_alt" "std_alt" "sum_alt" "variety_alt" "majority_alt" "minority_alt" "median_alt" "flag" "notes" "flightsPFreq" "flightsCFreq" "shipsFreq" "flightsPTotal"
"8976" "United States (the)_Georgia" 1997 152120.0536 -83.45145 32.653154 -85.605148 -80.840993 -81.956155 1.263997 30.355632 35.000799 31.790495 0.980906 -74 1350 1424 159.8936 144.6389 33657130 1161 48 -74 113 "" "" NA NA NA NA
"8977" "United States (the)_Georgia" 2010 152120.0536 -83.45145 32.653154 -85.605148 -80.840993 -81.956155 1.263997 30.355632 35.000799 31.790495 0.980906 -74 1350 1424 159.8936 144.6389 33657130 1161 48 -74 113 "" "" NA NA NA NA
"8978" "United States (the)_Georgia" 2001 152120.0536 -83.45145 32.653154 -85.605148 -80.840993 -81.956155 1.263997 30.355632 35.000799 31.790495 0.980906 -74 1350 1424 159.8936 144.6389 33657130 1161 48 -74 113 "" "" NA NA 1 NA
"8979" "United States (the)_Georgia" 1998 152120.0536 -83.45145 32.653154 -85.605148 -80.840993 -81.956155 1.263997 30.355632 35.000799 31.790495 0.980906 -74 1350 1424 159.8936 144.6389 33657130 1161 48 -74 113 "" "" NA NA NA NA
"8980" "United States (the)_Georgia" 1996 152120.0536 -83.45145 32.653154 -85.605148 -80.840993 -81.956155 1.263997 30.355632 35.000799 31.790495 0.980906 -74 1350 1424 159.8936 144.6389 33657130 1161 48 -74 113 "" "" NA NA NA NA
"8981" "United States (the)_Georgia" 2011 152120.0536 -83.45145 32.653154 -85.605148 -80.840993 -81.956155 1.263997 30.355632 35.000799 31.790495 0.980906 -74 1350 1424 159.8936 144.6389 33657130 1161 48 -74 113 "" "" NA NA NA NA
"8982" "United States (the)_Georgia" 2009 152120.0536 -83.45145 32.653154 -85.605148 -80.840993 -81.956155 1.263997 30.355632 35.000799 31.790495 0.980906 -74 1350 1424 159.8936 144.6389 33657130 1161 48 -74 113 "" "" NA NA NA NA
"8983" "United States (the)_Hawaii" 2008 16729.04083 -156.354812 20.250502 -178.303593 -154.805952 -157.489984 2.671953 18.909894 28.401671 20.976157 1.166175 -5 4176 4181 905.029 867.1444 18626400 3276 6 -5 629 "" "" 616 208 5 165909
"8984" "United States (the)_Hawaii" 2010 16729.04083 -156.354812 20.250502 -178.303593 -154.805952 -157.489984 2.671953 18.909894 28.401671 20.976157 1.166175 -5 4176 4181 905.029 867.1444 18626400 3276 6 -5 629 "" "" 548 168 8 145710
"8985" "United States (the)_Hawaii" 2000 16729.04083 -156.354812 20.250502 -178.303593 -154.805952 -157.489984 2.671953 18.909894 28.401671 20.976157 1.166175 -5 4176 4181 905.029 867.1444 18626400 3276 6 -5 629 "" "" 601 217 22 171288
"8986" "United States (the)_Hawaii" 2002 16729.04083 -156.354812 20.250502 -178.303593 -154.805952 -157.489984 2.671953 18.909894 28.401671 20.976157 1.166175 -5 4176 4181 905.029 867.1444 18626400 3276 6 -5 629 "" "" 614 445 5 178337
"8987" "United States (the)_Hawaii" 2001 16729.04083 -156.354812 20.250502 -178.303593 -154.805952 -157.489984 2.671953 18.909894 28.401671 20.976157 1.166175 -5 4176 4181 905.029 867.1444 18626400 3276 6 -5 629 "" "" 759 263 11 178356
"8988" "United States (the)_Hawaii" 2007 16729.04083 -156.354812 20.250502 -178.303593 -154.805952 -157.489984 2.671953 18.909894 28.401671 20.976157 1.166175 -5 4176 4181 905.029 867.1444 18626400 3276 6 -5 629 "" "" 919 244 4 229934
"8989" "United States (the)_Hawaii" 2005 16729.04083 -156.354812 20.250502 -178.303593 -154.805952 -157.489984 2.671953 18.909894 28.401671 20.976157 1.166175 -5 4176 4181 905.029 867.1444 18626400 3276 6 -5 629 "" "" 715 360 2 190438
"8990" "United States (the)_Hawaii" 2012 16729.04083 -156.354812 20.250502 -178.303593 -154.805952 -157.489984 2.671953 18.909894 28.401671 20.976157 1.166175 -5 4176 4181 905.029 867.1444 18626400 3276 6 -5 629 "" "" 933 104 3 256780
"8991" "United States (the)_Hawaii" 2011 16729.04083 -156.354812 20.250502 -178.303593 -154.805952 -157.489984 2.671953 18.909894 28.401671 20.976157 1.166175 -5 4176 4181 905.029 867.1444 18626400 3276 6 -5 629 "" "" 707 108 3 187860
"8992" "United States (the)_Hawaii" 1996 16729.04083 -156.354812 20.250502 -178.303593 -154.805952 -157.489984 2.671953 18.909894 28.401671 20.976157 1.166175 -5 4176 4181 905.029 867.1444 18626400 3276 6 -5 629 "" "" 1045 NA NA 390491
"8993" "United States (the)_Hawaii" 2006 16729.04083 -156.354812 20.250502 -178.303593 -154.805952 -157.489984 2.671953 18.909894 28.401671 20.976157 1.166175 -5 4176 4181 905.029 867.1444 18626400 3276 6 -5 629 "" "" 764 302 7 209991
"8994" "United States (the)_Hawaii" 2004 16729.04083 -156.354812 20.250502 -178.303593 -154.805952 -157.489984 2.671953 18.909894 28.401671 20.976157 1.166175 -5 4176 4181 905.029 867.1444 18626400 3276 6 -5 629 "" "" 701 400 8 194238
"8995" "United States (the)_Hawaii" 2003 16729.04083 -156.354812 20.250502 -178.303593 -154.805952 -157.489984 2.671953 18.909894 28.401671 20.976157 1.166175 -5 4176 4181 905.029 867.1444 18626400 3276 6 -5 629 "" "" 525 504 5 153647
"8996" "United States (the)_Hawaii" 2009 16729.04083 -156.354812 20.250502 -178.303593 -154.805952 -157.489984 2.671953 18.909894 28.401671 20.976157 1.166175 -5 4176 4181 905.029 867.1444 18626400 3276 6 -5 629 "" "" 531 209 6 141990
"8997" "United States (the)_Hawaii" 1998 16729.04083 -156.354812 20.250502 -178.303593 -154.805952 -157.489984 2.671953 18.909894 28.401671 20.976157 1.166175 -5 4176 4181 905.029 867.1444 18626400 3276 6 -5 629 "" "" 368 26 NA 151622
"8998" "United States (the)_Hawaii" 2013 16729.04083 -156.354812 20.250502 -178.303593 -154.805952 -157.489984 2.671953 18.909894 28.401671 20.976157 1.166175 -5 4176 4181 905.029 867.1444 18626400 3276 6 -5 629 "" "" 1114 104 NA 315564
"8999" "United States (the)_Hawaii" 1997 16729.04083 -156.354812 20.250502 -178.303593 -154.805952 -157.489984 2.671953 18.909894 28.401671 20.976157 1.166175 -5 4176 4181 905.029 867.1444 18626400 3276 6 -5 629 "" "" 427 NA NA 167198
"9000" "United States (the)_Hawaii" 1999 16729.04083 -156.354812 20.250502 -178.303593 -154.805952 -157.489984 2.671953 18.909894 28.401671 20.976157 1.166175 -5 4176 4181 905.029 867.1444 18626400 3276 6 -5 629 "" "" 365 139 7 150020
"9001" "United States (the)_Louisiana" 2010 117095.033 -92.058492 31.113494 -94.042991 -88.818137 -90.314413 1.084165 28.928287 33.019474 29.628352 0.55609 -41 155 196 34.802 30.51043 5528854 166 2 -41 26 "" "" NA NA 3 NA
"9002" "United States (the)_Louisiana" 2009 117095.033 -92.058492 31.113494 -94.042991 -88.818137 -90.314413 1.084165 28.928287 33.019474 29.628352 0.55609 -41 155 196 34.802 30.51043 5528854 166 2 -41 26 "" "" NA NA 6 NA
"9003" "United States (the)_Louisiana" 2004 117095.033 -92.058492 31.113494 -94.042991 -88.818137 -90.314413 1.084165 28.928287 33.019474 29.628352 0.55609 -41 155 196 34.802 30.51043 5528854 166 2 -41 26 "" "" NA NA 5 NA
"9004" "United States (the)_Louisiana" 2001 117095.033 -92.058492 31.113494 -94.042991 -88.818137 -90.314413 1.084165 28.928287 33.019474 29.628352 0.55609 -41 155 196 34.802 30.51043 5528854 166 2 -41 26 "" "" NA NA 3 NA
"9005" "United States (the)_Louisiana" 1997 117095.033 -92.058492 31.113494 -94.042991 -88.818137 -90.314413 1.084165 28.928287 33.019474 29.628352 0.55609 -41 155 196 34.802 30.51043 5528854 166 2 -41 26 "" "" NA NA NA NA
"9006" "United States (the)_Louisiana" 2008 117095.033 -92.058492 31.113494 -94.042991 -88.818137 -90.314413 1.084165 28.928287 33.019474 29.628352 0.55609 -41 155 196 34.802 30.51043 5528854 166 2 -41 26 "" "" NA NA 3 NA
"9007" "United States (the)_Louisiana" 2006 117095.033 -92.058492 31.113494 -94.042991 -88.818137 -90.314413 1.084165 28.928287 33.019474 29.628352 0.55609 -41 155 196 34.802 30.51043 5528854 166 2 -41 26 "" "" NA NA 3 NA
"9008" "United States (the)_Louisiana" 2012 117095.033 -92.058492 31.113494 -94.042991 -88.818137 -90.314413 1.084165 28.928287 33.019474 29.628352 0.55609 -41 155 196 34.802 30.51043 5528854 166 2 -41 26 "" "" NA NA 2 NA
"9009" "United States (the)_Louisiana" 2002 117095.033 -92.058492 31.113494 -94.042991 -88.818137 -90.314413 1.084165 28.928287 33.019474 29.628352 0.55609 -41 155 196 34.802 30.51043 5528854 166 2 -41 26 "" "" NA NA 11 NA
"9010" "United States (the)_Louisiana" 2000 117095.033 -92.058492 31.113494 -94.042991 -88.818137 -90.314413 1.084165 28.928287 33.019474 29.628352 0.55609 -41 155 196 34.802 30.51043 5528854 166 2 -41 26 "" "" NA NA 5 NA
"9011" "United States (the)_Louisiana" 1998 117095.033 -92.058492 31.113494 -94.042991 -88.818137 -90.314413 1.084165 28.928287 33.019474 29.628352 0.55609 -41 155 196 34.802 30.51043 5528854 166 2 -41 26 "" "" NA NA NA NA
"9012" "United States (the)_Louisiana" 2013 117095.033 -92.058492 31.113494 -94.042991 -88.818137 -90.314413 1.084165 28.928287 33.019474 29.628352 0.55609 -41 155 196 34.802 30.51043 5528854 166 2 -41 26 "" "" NA NA NA NA
"9013" "United States (the)_Louisiana" 2011 117095.033 -92.058492 31.113494 -94.042991 -88.818137 -90.314413 1.084165 28.928287 33.019474 29.628352 0.55609 -41 155 196 34.802 30.51043 5528854 166 2 -41 26 "" "" NA NA 3 NA
"9014" "United States (the)_Louisiana" 2007 117095.033 -92.058492 31.113494 -94.042991 -88.818137 -90.314413 1.084165 28.928287 33.019474 29.628352 0.55609 -41 155 196 34.802 30.51043 5528854 166 2 -41 26 "" "" NA NA 3 NA
"9015" "United States (the)_Louisiana" 2003 117095.033 -92.058492 31.113494 -94.042991 -88.818137 -90.314413 1.084165 28.928287 33.019474 29.628352 0.55609 -41 155 196 34.802 30.51043 5528854 166 2 -41 26 "" "" NA NA 7 NA
"9016" "United States (the)_Louisiana" 1999 117095.033 -92.058492 31.113494 -94.042991 -88.818137 -90.314413 1.084165 28.928287 33.019474 29.628352 0.55609 -41 155 196 34.802 30.51043 5528854 166 2 -41 26 "" "" NA NA 8 NA
"9017" "United States (the)_Louisiana" 1996 117095.033 -92.058492 31.113494 -94.042991 -88.818137 -90.314413 1.084165 28.928287 33.019474 29.628352 0.55609 -41 155 196 34.802 30.51043 5528854 166 2 -41 26 "" "" NA NA NA NA
"9018" "United States (the)_Louisiana" 2005 117095.033 -92.058492 31.113494 -94.042991 -88.818137 -90.314413 1.084165 28.928287 33.019474 29.628352 0.55609 -41 155 196 34.802 30.51043 5528854 166 2 -41 26 "" "" NA NA 4 NA
"9019" "United States (the)_Maine" 2011 84225.18484 -69.229773 45.380266 -71.084324 -66.949198 -68.872348 1.013058 42.977257 47.459719 44.320276 0.668846 -8 1474 1482 234.1771 169.9922 32480370 1108 79 -8 194 "" "" NA NA NA NA
"9020" "United States (the)_Maine" 2006 84225.18484 -69.229773 45.380266 -71.084324 -66.949198 -68.872348 1.013058 42.977257 47.459719 44.320276 0.668846 -8 1474 1482 234.1771 169.9922 32480370 1108 79 -8 194 "" "" NA NA 1 NA
"9021" "United States (the)_Maine" 2012 84225.18484 -69.229773 45.380266 -71.084324 -66.949198 -68.872348 1.013058 42.977257 47.459719 44.320276 0.668846 -8 1474 1482 234.1771 169.9922 32480370 1108 79 -8 194 "" "" NA NA 1 NA
"9022" "United States (the)_Maine" 2008 84225.18484 -69.229773 45.380266 -71.084324 -66.949198 -68.872348 1.013058 42.977257 47.459719 44.320276 0.668846 -8 1474 1482 234.1771 169.9922 32480370 1108 79 -8 194 "" "" NA NA NA NA
"9023" "United States (the)_Maine" 2004 84225.18484 -69.229773 45.380266 -71.084324 -66.949198 -68.872348 1.013058 42.977257 47.459719 44.320276 0.668846 -8 1474 1482 234.1771 169.9922 32480370 1108 79 -8 194 "" "" NA NA NA NA
"9024" "United States (the)_Maine" 2002 84225.18484 -69.229773 45.380266 -71.084324 -66.949198 -68.872348 1.013058 42.977257 47.459719 44.320276 0.668846 -8 1474 1482 234.1771 169.9922 32480370 1108 79 -8 194 "" "" NA NA NA NA
"9025" "United States (the)_Maine" 2000 84225.18484 -69.229773 45.380266 -71.084324 -66.949198 -68.872348 1.013058 42.977257 47.459719 44.320276 0.668846 -8 1474 1482 234.1771 169.9922 32480370 1108 79 -8 194 "" "" NA NA NA NA
"9026" "United States (the)_Maine" 2013 84225.18484 -69.229773 45.380266 -71.084324 -66.949198 -68.872348 1.013058 42.977257 47.459719 44.320276 0.668846 -8 1474 1482 234.1771 169.9922 32480370 1108 79 -8 194 "" "" NA NA NA NA
"9027" "United States (the)_Maine" 2003 84225.18484 -69.229773 45.380266 -71.084324 -66.949198 -68.872348 1.013058 42.977257 47.459719 44.320276 0.668846 -8 1474 1482 234.1771 169.9922 32480370 1108 79 -8 194 "" "" NA NA NA NA
"9028" "United States (the)_Maine" 2009 84225.18484 -69.229773 45.380266 -71.084324 -66.949198 -68.872348 1.013058 42.977257 47.459719 44.320276 0.668846 -8 1474 1482 234.1771 169.9922 32480370 1108 79 -8 194 "" "" NA NA NA NA
"9029" "United States (the)_Maine" 1997 84225.18484 -69.229773 45.380266 -71.084324 -66.949198 -68.872348 1.013058 42.977257 47.459719 44.320276 0.668846 -8 1474 1482 234.1771 169.9922 32480370 1108 79 -8 194 "" "" NA NA NA NA
"9030" "United States (the)_Maine" 2005 84225.18484 -69.229773 45.380266 -71.084324 -66.949198 -68.872348 1.013058 42.977257 47.459719 44.320276 0.668846 -8 1474 1482 234.1771 169.9922 32480370 1108 79 -8 194 "" "" NA NA NA NA
"9031" "United States (the)_Maine" 1996 84225.18484 -69.229773 45.380266 -71.084324 -66.949198 -68.872348 1.013058 42.977257 47.459719 44.320276 0.668846 -8 1474 1482 234.1771 169.9922 32480370 1108 79 -8 194 "" "" NA NA NA NA
"9032" "United States (the)_Maine" 2010 84225.18484 -69.229773 45.380266 -71.084324 -66.949198 -68.872348 1.013058 42.977257 47.459719 44.320276 0.668846 -8 1474 1482 234.1771 169.9922 32480370 1108 79 -8 194 "" "" NA NA NA NA
"9033" "United States (the)_Maine" 1999 84225.18484 -69.229773 45.380266 -71.084324 -66.949198 -68.872348 1.013058 42.977257 47.459719 44.320276 0.668846 -8 1474 1482 234.1771 169.9922 32480370 1108 79 -8 194 "" "" NA NA 1 NA
"9034" "United States (the)_Maine" 1998 84225.18484 -69.229773 45.380266 -71.084324 -66.949198 -68.872348 1.013058 42.977257 47.459719 44.320276 0.668846 -8 1474 1482 234.1771 169.9922 32480370 1108 79 -8 194 "" "" NA NA NA NA
"9035" "United States (the)_Maine" 2001 84225.18484 -69.229773 45.380266 -71.084324 -66.949198 -68.872348 1.013058 42.977257 47.459719 44.320276 0.668846 -8 1474 1482 234.1771 169.9922 32480370 1108 79 -8 194 "" "" NA NA NA NA
"9036" "United States (the)_Maine" 2007 84225.18484 -69.229773 45.380266 -71.084324 -66.949198 -68.872348 1.013058 42.977257 47.459719 44.320276 0.668846 -8 1474 1482 234.1771 169.9922 32480370 1108 79 -8 194 "" "" NA NA NA NA
"9037" "United States (the)_Maryland" 2013 25581.96646 -76.800265 39.053379 -79.487645 -75.050001 -76.318348 0.691563 37.912444 39.723049 38.734223 0.471997 -10 959 969 134.8655 199.4826 5143095 936 0 -10 52 "" "" NA NA NA NA
"9038" "United States (the)_Maryland" 2006 25581.96646 -76.800265 39.053379 -79.487645 -75.050001 -76.318348 0.691563 37.912444 39.723049 38.734223 0.471997 -10 959 969 134.8655 199.4826 5143095 936 0 -10 52 "" "" NA NA NA NA
"9039" "United States (the)_Maryland" 2008 25581.96646 -76.800265 39.053379 -79.487645 -75.050001 -76.318348 0.691563 37.912444 39.723049 38.734223 0.471997 -10 959 969 134.8655 199.4826 5143095 936 0 -10 52 "" "" NA NA NA NA
"9040" "United States (the)_Maryland" 1998 25581.96646 -76.800265 39.053379 -79.487645 -75.050001 -76.318348 0.691563 37.912444 39.723049 38.734223 0.471997 -10 959 969 134.8655 199.4826 5143095 936 0 -10 52 "" "" NA NA NA NA
"9041" "United States (the)_Maryland" 2004 25581.96646 -76.800265 39.053379 -79.487645 -75.050001 -76.318348 0.691563 37.912444 39.723049 38.734223 0.471997 -10 959 969 134.8655 199.4826 5143095 936 0 -10 52 "" "" NA NA NA NA
"9042" "United States (the)_Maryland" 2010 25581.96646 -76.800265 39.053379 -79.487645 -75.050001 -76.318348 0.691563 37.912444 39.723049 38.734223 0.471997 -10 959 969 134.8655 199.4826 5143095 936 0 -10 52 "" "" NA NA NA NA
"9043" "United States (the)_Maryland" 2007 25581.96646 -76.800265 39.053379 -79.487645 -75.050001 -76.318348 0.691563 37.912444 39.723049 38.734223 0.471997 -10 959 969 134.8655 199.4826 5143095 936 0 -10 52 "" "" NA NA NA NA
"9044" "United States (the)_Maryland" 2005 25581.96646 -76.800265 39.053379 -79.487645 -75.050001 -76.318348 0.691563 37.912444 39.723049 38.734223 0.471997 -10 959 969 134.8655 199.4826 5143095 936 0 -10 52 "" "" NA NA NA NA
"9045" "United States (the)_Maryland" 2011 25581.96646 -76.800265 39.053379 -79.487645 -75.050001 -76.318348 0.691563 37.912444 39.723049 38.734223 0.471997 -10 959 969 134.8655 199.4826 5143095 936 0 -10 52 "" "" NA NA NA NA
"9046" "United States (the)_Maryland" 2012 25581.96646 -76.800265 39.053379 -79.487645 -75.050001 -76.318348 0.691563 37.912444 39.723049 38.734223 0.471997 -10 959 969 134.8655 199.4826 5143095 936 0 -10 52 "" "" NA NA NA NA
"9047" "United States (the)_Maryland" 1999 25581.96646 -76.800265 39.053379 -79.487645 -75.050001 -76.318348 0.691563 37.912444 39.723049 38.734223 0.471997 -10 959 969 134.8655 199.4826 5143095 936 0 -10 52 "" "" NA NA NA NA
"9048" "United States (the)_Maryland" 1997 25581.96646 -76.800265 39.053379 -79.487645 -75.050001 -76.318348 0.691563 37.912444 39.723049 38.734223 0.471997 -10 959 969 134.8655 199.4826 5143095 936 0 -10 52 "" "" NA NA NA NA
"9049" "United States (the)_Maryland" 1996 25581.96646 -76.800265 39.053379 -79.487645 -75.050001 -76.318348 0.691563 37.912444 39.723049 38.734223 0.471997 -10 959 969 134.8655 199.4826 5143095 936 0 -10 52 "" "" NA NA NA NA
"9050" "United States (the)_Maryland" 2002 25581.96646 -76.800265 39.053379 -79.487645 -75.050001 -76.318348 0.691563 37.912444 39.723049 38.734223 0.471997 -10 959 969 134.8655 199.4826 5143095 936 0 -10 52 "" "" NA NA 1 NA
"9051" "United States (the)_Maryland" 2000 25581.96646 -76.800265 39.053379 -79.487645 -75.050001 -76.318348 0.691563 37.912444 39.723049 38.734223 0.471997 -10 959 969 134.8655 199.4826 5143095 936 0 -10 52 "" "" NA NA NA NA
"9052" "United States (the)_Maryland" 2003 25581.96646 -76.800265 39.053379 -79.487645 -75.050001 -76.318348 0.691563 37.912444 39.723049 38.734223 0.471997 -10 959 969 134.8655 199.4826 5143095 936 0 -10 52 "" "" NA NA NA NA
"9053" "United States (the)_Maryland" 2009 25581.96646 -76.800265 39.053379 -79.487645 -75.050001 -76.318348 0.691563 37.912444 39.723049 38.734223 0.471997 -10 959 969 134.8655 199.4826 5143095 936 0 -10 52 "" "" NA NA NA NA
"9054" "United States (the)_Maryland" 2001 25581.96646 -76.800265 39.053379 -79.487645 -75.050001 -76.318348 0.691563 37.912444 39.723049 38.734223 0.471997 -10 959 969 134.8655 199.4826 5143095 936 0 -10 52 "" "" NA NA NA NA
"9055" "United States (the)_Massachusetts" 2008 21000.95896 -71.812337 42.257983 -73.508147 -69.927724 -70.690729 0.436839 41.238347 42.886671 41.939668 0.445526 -17 981 998 169.5232 160.7413 5568159 766 37 -16 100 "" "" NA NA NA NA
"9056" "United States (the)_Massachusetts" 2000 21000.95896 -71.812337 42.257983 -73.508147 -69.927724 -70.690729 0.436839 41.238347 42.886671 41.939668 0.445526 -17 981 998 169.5232 160.7413 5568159 766 37 -16 100 "" "" NA NA 1 NA
"9057" "United States (the)_Massachusetts" 2011 21000.95896 -71.812337 42.257983 -73.508147 -69.927724 -70.690729 0.436839 41.238347 42.886671 41.939668 0.445526 -17 981 998 169.5232 160.7413 5568159 766 37 -16 100 "" "" NA NA NA NA
"9058" "United States (the)_Massachusetts" 2009 21000.95896 -71.812337 42.257983 -73.508147 -69.927724 -70.690729 0.436839 41.238347 42.886671 41.939668 0.445526 -17 981 998 169.5232 160.7413 5568159 766 37 -16 100 "" "" NA NA NA NA
"9059" "United States (the)_Massachusetts" 2006 21000.95896 -71.812337 42.257983 -73.508147 -69.927724 -70.690729 0.436839 41.238347 42.886671 41.939668 0.445526 -17 981 998 169.5232 160.7413 5568159 766 37 -16 100 "" "" NA NA NA NA
"9060" "United States (the)_Massachusetts" 2012 21000.95896 -71.812337 42.257983 -73.508147 -69.927724 -70.690729 0.436839 41.238347 42.886671 41.939668 0.445526 -17 981 998 169.5232 160.7413 5568159 766 37 -16 100 "" "" NA NA NA NA
"9061" "United States (the)_Massachusetts" 2010 21000.95896 -71.812337 42.257983 -73.508147 -69.927724 -70.690729 0.436839 41.238347 42.886671 41.939668 0.445526 -17 981 998 169.5232 160.7413 5568159 766 37 -16 100 "" "" NA NA NA NA
"9062" "United States (the)_Massachusetts" 1999 21000.95896 -71.812337 42.257983 -73.508147 -69.927724 -70.690729 0.436839 41.238347 42.886671 41.939668 0.445526 -17 981 998 169.5232 160.7413 5568159 766 37 -16 100 "" "" NA NA 1 NA
"9063" "United States (the)_Massachusetts" 1997 21000.95896 -71.812337 42.257983 -73.508147 -69.927724 -70.690729 0.436839 41.238347 42.886671 41.939668 0.445526 -17 981 998 169.5232 160.7413 5568159 766 37 -16 100 "" "" NA NA NA NA
"9064" "United States (the)_Massachusetts" 2004 21000.95896 -71.812337 42.257983 -73.508147 -69.927724 -70.690729 0.436839 41.238347 42.886671 41.939668 0.445526 -17 981 998 169.5232 160.7413 5568159 766 37 -16 100 "" "" NA NA NA NA
"9065" "United States (the)_Massachusetts" 2002 21000.95896 -71.812337 42.257983 -73.508147 -69.927724 -70.690729 0.436839 41.238347 42.886671 41.939668 0.445526 -17 981 998 169.5232 160.7413 5568159 766 37 -16 100 "" "" NA NA NA NA
"9066" "United States (the)_Massachusetts" 2001 21000.95896 -71.812337 42.257983 -73.508147 -69.927724 -70.690729 0.436839 41.238347 42.886671 41.939668 0.445526 -17 981 998 169.5232 160.7413 5568159 766 37 -16 100 "" "" NA NA 1 NA
"9067" "United States (the)_Massachusetts" 1998 21000.95896 -71.812337 42.257983 -73.508147 -69.927724 -70.690729 0.436839 41.238347 42.886671 41.939668 0.445526 -17 981 998 169.5232 160.7413 5568159 766 37 -16 100 "" "" NA NA NA NA
"9068" "United States (the)_Massachusetts" 2013 21000.95896 -71.812337 42.257983 -73.508147 -69.927724 -70.690729 0.436839 41.238347 42.886671 41.939668 0.445526 -17 981 998 169.5232 160.7413 5568159 766 37 -16 100 "" "" NA NA NA NA
"9069" "United States (the)_Massachusetts" 2003 21000.95896 -71.812337 42.257983 -73.508147 -69.927724 -70.690729 0.436839 41.238347 42.886671 41.939668 0.445526 -17 981 998 169.5232 160.7413 5568159 766 37 -16 100 "" "" NA NA NA NA
"9070" "United States (the)_Massachusetts" 2007 21000.95896 -71.812337 42.257983 -73.508147 -69.927724 -70.690729 0.436839 41.238347 42.886671 41.939668 0.445526 -17 981 998 169.5232 160.7413 5568159 766 37 -16 100 "" "" NA NA NA NA
"9071" "United States (the)_Massachusetts" 2005 21000.95896 -71.812337 42.257983 -73.508147 -69.927724 -70.690729 0.436839 41.238347 42.886671 41.939668 0.445526 -17 981 998 169.5232 160.7413 5568159 766 37 -16 100 "" "" NA NA NA NA
"9072" "United States (the)_Massachusetts" 1996 21000.95896 -71.812337 42.257983 -73.508147 -69.927724 -70.690729 0.436839 41.238347 42.886671 41.939668 0.445526 -17 981 998 169.5232 160.7413 5568159 766 37 -16 100 "" "" NA NA NA NA
"9073" "United States (the)_Minnesota" 2002 225167.2931 -94.198329 46.34915 -97.239209 -89.483472 -94.746508 2.530635 43.499386 49.384349 47.175139 1.329428 175 669 494 364.6652 73.13596 138222300 484 180 175 364 "" "" NA NA NA NA
"9074" "United States (the)_Minnesota" 2011 225167.2931 -94.198329 46.34915 -97.239209 -89.483472 -94.746508 2.530635 43.499386 49.384349 47.175139 1.329428 175 669 494 364.6652 73.13596 138222300 484 180 175 364 "" "" NA NA NA NA
"9075" "United States (the)_Minnesota" 2010 225167.2931 -94.198329 46.34915 -97.239209 -89.483472 -94.746508 2.530635 43.499386 49.384349 47.175139 1.329428 175 669 494 364.6652 73.13596 138222300 484 180 175 364 "" "" NA NA NA NA
"9076" "United States (the)_Minnesota" 2008 225167.2931 -94.198329 46.34915 -97.239209 -89.483472 -94.746508 2.530635 43.499386 49.384349 47.175139 1.329428 175 669 494 364.6652 73.13596 138222300 484 180 175 364 "" "" NA NA NA NA
"9077" "United States (the)_Minnesota" 2013 225167.2931 -94.198329 46.34915 -97.239209 -89.483472 -94.746508 2.530635 43.499386 49.384349 47.175139 1.329428 175 669 494 364.6652 73.13596 138222300 484 180 175 364 "" "" NA NA NA NA
"9078" "United States (the)_Minnesota" 2004 225167.2931 -94.198329 46.34915 -97.239209 -89.483472 -94.746508 2.530635 43.499386 49.384349 47.175139 1.329428 175 669 494 364.6652 73.13596 138222300 484 180 175 364 "" "" NA NA NA NA
"9079" "United States (the)_Minnesota" 2012 225167.2931 -94.198329 46.34915 -97.239209 -89.483472 -94.746508 2.530635 43.499386 49.384349 47.175139 1.329428 175 669 494 364.6652 73.13596 138222300 484 180 175 364 "" "" NA NA NA NA
"9080" "United States (the)_Minnesota" 2000 225167.2931 -94.198329 46.34915 -97.239209 -89.483472 -94.746508 2.530635 43.499386 49.384349 47.175139 1.329428 175 669 494 364.6652 73.13596 138222300 484 180 175 364 "" "" NA NA NA NA
"9081" "United States (the)_Minnesota" 2006 225167.2931 -94.198329 46.34915 -97.239209 -89.483472 -94.746508 2.530635 43.499386 49.384349 47.175139 1.329428 175 669 494 364.6652 73.13596 138222300 484 180 175 364 "" "" NA NA NA NA
"9082" "United States (the)_Minnesota" 1996 225167.2931 -94.198329 46.34915 -97.239209 -89.483472 -94.746508 2.530635 43.499386 49.384349 47.175139 1.329428 175 669 494 364.6652 73.13596 138222300 484 180 175 364 "" "" 4 NA NA 76
"9083" "United States (the)_Minnesota" 2009 225167.2931 -94.198329 46.34915 -97.239209 -89.483472 -94.746508 2.530635 43.499386 49.384349 47.175139 1.329428 175 669 494 364.6652 73.13596 138222300 484 180 175 364 "" "" NA NA NA NA
"9084" "United States (the)_Minnesota" 2007 225167.2931 -94.198329 46.34915 -97.239209 -89.483472 -94.746508 2.530635 43.499386 49.384349 47.175139 1.329428 175 669 494 364.6652 73.13596 138222300 484 180 175 364 "" "" NA NA NA NA
"9085" "United States (the)_Minnesota" 2005 225167.2931 -94.198329 46.34915 -97.239209 -89.483472 -94.746508 2.530635 43.499386 49.384349 47.175139 1.329428 175 669 494 364.6652 73.13596 138222300 484 180 175 364 "" "" NA NA NA NA
